,open,high,low,close,adjclose,volume,ticker
2002-07-29,22.867000579833984,23.600000381469727,22.066999435424805,22.23699951171875,16.80628776550293,235215.0,ASIANPAINT.NS
2002-07-30,22.360000610351562,22.66699981689453,21.33300018310547,21.520000457763672,16.264400482177734,70515.0,ASIANPAINT.NS
2002-07-31,20.132999420166016,22.799999237060547,20.132999420166016,21.91699981689453,16.56443977355957,247245.0,ASIANPAINT.NS
2002-08-01,22.382999420166016,22.382999420166016,21.402999877929688,21.69700050354004,16.398176193237305,36225.0,ASIANPAINT.NS
2002-08-02,20.66699981689453,21.993000030517578,20.66699981689453,21.683000564575195,16.387588500976562,18165.0,ASIANPAINT.NS
2002-08-05,21.299999237060547,22.1200008392334,21.299999237060547,22.017000198364258,16.640016555786133,95790.0,ASIANPAINT.NS
2002-08-06,21.982999801635742,22.299999237060547,21.982999801635742,22.003000259399414,16.629440307617188,72615.0,ASIANPAINT.NS
2002-08-07,21.399999618530273,22.459999084472656,21.399999618530273,22.253000259399414,16.81838607788086,64575.0,ASIANPAINT.NS
2002-08-08,22.260000228881836,22.533000946044922,22.07699966430664,22.40999984741211,16.937042236328125,130245.0,ASIANPAINT.NS
2002-08-09,21.767000198364258,22.533000946044922,21.767000198364258,22.413000106811523,16.939308166503906,62790.0,ASIANPAINT.NS
2002-08-12,22.066999435424805,22.663000106811523,22.066999435424805,22.243000030517578,16.81082534790039,31755.0,ASIANPAINT.NS
2002-08-13,22.08300018310547,22.600000381469727,22.08300018310547,22.367000579833984,16.904542922973633,64410.0,ASIANPAINT.NS
2002-08-14,21.466999053955078,25.267000198364258,21.466999053955078,22.30699920654297,16.859193801879883,71940.0,ASIANPAINT.NS
2002-08-15,22.30699920654297,22.30699920654297,22.30699920654297,22.30699920654297,16.859193801879883,0.0,ASIANPAINT.NS
2002-08-16,22.207000732421875,22.579999923706055,22.093000411987305,22.207000732421875,16.783620834350586,44520.0,ASIANPAINT.NS
2002-08-19,21.969999313354492,22.533000946044922,21.3700008392334,21.700000762939453,16.400434494018555,203220.0,ASIANPAINT.NS
2002-08-20,21.927000045776367,22.933000564575195,21.799999237060547,22.702999114990234,17.158483505249023,137910.0,ASIANPAINT.NS
2002-08-21,22.966999053955078,23.0,22.200000762939453,22.350000381469727,16.89168930053711,95760.0,ASIANPAINT.NS
2002-08-22,22.336999893188477,22.66699981689453,21.68000030517578,22.542999267578125,17.037559509277344,73305.0,ASIANPAINT.NS
2002-08-23,22.367000579833984,22.6200008392334,22.33300018310547,22.466999053955078,16.980119705200195,118755.0,ASIANPAINT.NS
2002-08-26,22.270000457763672,22.799999237060547,22.270000457763672,22.527000427246094,17.025461196899414,83790.0,ASIANPAINT.NS
2002-08-27,22.799999237060547,22.933000564575195,22.533000946044922,22.549999237060547,17.0428466796875,57975.0,ASIANPAINT.NS
2002-08-28,23.09000015258789,23.09000015258789,22.533000946044922,22.566999435424805,17.05569839477539,96015.0,ASIANPAINT.NS
2002-08-29,22.533000946044922,22.867000579833984,22.347000122070312,22.670000076293945,17.1335391998291,147930.0,ASIANPAINT.NS
2002-08-30,22.66699981689453,22.792999267578125,22.600000381469727,22.683000564575195,17.143369674682617,30945.0,ASIANPAINT.NS
2002-09-02,22.732999801635742,23.0,22.469999313354492,22.69300079345703,17.150920867919922,48225.0,ASIANPAINT.NS
2002-09-03,22.993000030517578,23.0,22.33300018310547,22.913000106811523,17.317195892333984,133830.0,ASIANPAINT.NS
2002-09-04,22.799999237060547,22.933000564575195,22.670000076293945,22.767000198364258,17.20685386657715,12720.0,ASIANPAINT.NS
2002-09-05,23.466999053955078,24.933000564575195,23.200000762939453,23.35700035095215,17.65276527404785,324420.0,ASIANPAINT.NS
2002-09-06,23.360000610351562,23.726999282836914,23.200000762939453,23.440000534057617,17.715497970581055,104160.0,ASIANPAINT.NS
2002-09-09,24.933000564575195,24.933000564575195,22.732999801635742,22.906999588012695,17.312665939331055,44100.0,ASIANPAINT.NS
2002-09-10,22.906999588012695,22.906999588012695,22.906999588012695,22.906999588012695,17.312665939331055,0.0,ASIANPAINT.NS
2002-09-11,23.132999420166016,23.229999542236328,22.66699981689453,22.729999542236328,17.178890228271484,318075.0,ASIANPAINT.NS
2002-09-12,23.299999237060547,23.299999237060547,22.670000076293945,22.85700035095215,17.274873733520508,75300.0,ASIANPAINT.NS
2002-09-13,22.066999435424805,23.066999435424805,22.066999435424805,22.966999053955078,17.35800552368164,22545.0,ASIANPAINT.NS
2002-09-16,22.66699981689453,23.059999465942383,22.66699981689453,22.8700008392334,17.28470802307129,72045.0,ASIANPAINT.NS
2002-09-17,22.867000579833984,22.96299934387207,22.746999740600586,22.867000579833984,17.28243064880371,31845.0,ASIANPAINT.NS
2002-09-18,22.867000579833984,23.0,22.816999435424805,22.966999053955078,17.35800552368164,57960.0,ASIANPAINT.NS
2002-09-19,23.0,23.132999420166016,22.60700035095215,23.023000717163086,17.40033721923828,287775.0,ASIANPAINT.NS
2002-09-20,24.0,24.0,22.739999771118164,22.80699920654297,17.237089157104492,25680.0,ASIANPAINT.NS
2002-09-23,22.716999053955078,22.982999801635742,22.639999389648438,22.66699981689453,17.13128089904785,18975.0,ASIANPAINT.NS
2002-09-24,22.700000762939453,23.33300018310547,22.60700035095215,23.246999740600586,17.569625854492188,503745.0,ASIANPAINT.NS
2002-09-25,22.966999053955078,23.0,22.75,22.809999465942383,17.239351272583008,10275.0,ASIANPAINT.NS
2002-09-26,24.66699981689453,24.66699981689453,22.670000076293945,22.84000015258789,17.262027740478516,7785.0,ASIANPAINT.NS
2002-09-27,23.260000228881836,23.260000228881836,22.83300018310547,22.927000045776367,17.327777862548828,15315.0,ASIANPAINT.NS
2002-09-30,24.0,24.0,22.670000076293945,22.783000946044922,17.218944549560547,27465.0,ASIANPAINT.NS
2002-10-01,22.670000076293945,22.920000076293945,22.66699981689453,22.677000045776367,17.138832092285156,12840.0,ASIANPAINT.NS
2002-10-02,22.677000045776367,22.677000045776367,22.677000045776367,22.677000045776367,17.138832092285156,0.0,ASIANPAINT.NS
2002-10-03,22.66699981689453,23.059999465942383,22.66699981689453,22.98699951171875,17.37312126159668,46560.0,ASIANPAINT.NS
2002-10-04,23.0,23.267000198364258,22.707000732421875,23.086999893188477,17.44870948791504,42345.0,ASIANPAINT.NS
2002-10-07,21.66699981689453,23.066999435424805,21.66699981689453,23.05299949645996,17.423006057739258,82650.0,ASIANPAINT.NS
2002-10-08,22.267000198364258,23.32699966430664,22.267000198364258,22.940000534057617,17.337604522705078,769245.0,ASIANPAINT.NS
2002-10-09,22.867000579833984,23.0,22.69300079345703,22.80699920654297,17.237089157104492,85935.0,ASIANPAINT.NS
2002-10-10,22.933000564575195,23.0,22.767000198364258,22.797000885009766,17.229528427124023,76920.0,ASIANPAINT.NS
2002-10-11,22.783000946044922,23.049999237060547,22.739999771118164,22.959999084472656,17.352712631225586,28455.0,ASIANPAINT.NS
2002-10-14,23.299999237060547,23.299999237060547,22.632999420166016,22.700000762939453,17.15621566772461,80130.0,ASIANPAINT.NS
2002-10-15,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,17.15621566772461,0.0,ASIANPAINT.NS
2002-10-16,23.0,23.0,22.66699981689453,22.716999053955078,17.16905975341797,1001205.0,ASIANPAINT.NS
2002-10-17,23.267000198364258,23.267000198364258,22.812999725341797,22.957000732421875,17.350446701049805,486090.0,ASIANPAINT.NS
2002-10-18,23.239999771118164,23.239999771118164,22.610000610351562,22.68000030517578,17.141098022460938,80985.0,ASIANPAINT.NS
2002-10-21,22.707000732421875,22.92300033569336,22.33300018310547,22.700000762939453,17.386188507080078,319500.0,ASIANPAINT.NS
2002-10-22,23.132999420166016,23.132999420166016,22.132999420166016,22.702999114990234,17.388486862182617,449505.0,ASIANPAINT.NS
2002-10-23,22.33300018310547,23.062999725341797,22.33300018310547,22.69700050354004,17.383895874023438,105795.0,ASIANPAINT.NS
2002-10-24,22.466999053955078,22.976999282836914,22.466999053955078,22.64299964904785,17.342540740966797,121560.0,ASIANPAINT.NS
2002-10-25,22.863000869750977,22.863000869750977,22.33300018310547,22.610000610351562,17.317262649536133,396735.0,ASIANPAINT.NS
2002-10-28,22.33300018310547,22.459999084472656,22.0,22.222999572753906,17.02085304260254,348720.0,ASIANPAINT.NS
2002-10-29,22.010000228881836,22.267000198364258,22.010000228881836,22.086999893188477,16.916690826416016,37365.0,ASIANPAINT.NS
2002-10-30,22.0,22.0,21.533000946044922,21.726999282836914,16.640960693359375,182820.0,ASIANPAINT.NS
2002-10-31,21.867000579833984,22.0,21.767000198364258,21.89699935913086,16.771162033081055,33030.0,ASIANPAINT.NS
2002-11-01,22.0,22.0,21.33300018310547,21.547000885009766,16.503097534179688,67995.0,ASIANPAINT.NS
2002-11-04,21.799999237060547,22.399999618530273,21.799999237060547,22.3700008392334,17.13343620300293,11865.0,ASIANPAINT.NS
2002-11-05,22.10700035095215,22.466999053955078,22.097000122070312,22.42300033569336,17.174039840698242,26295.0,ASIANPAINT.NS
2002-11-06,22.42300033569336,22.42300033569336,22.42300033569336,22.42300033569336,17.174039840698242,0.0,ASIANPAINT.NS
2002-11-07,22.726999282836914,22.726999282836914,21.466999053955078,21.56999969482422,16.520709991455078,234735.0,ASIANPAINT.NS
2002-11-08,21.799999237060547,21.799999237060547,21.613000869750977,21.66699981689453,16.595001220703125,131475.0,ASIANPAINT.NS
2002-11-11,21.799999237060547,21.933000564575195,21.207000732421875,21.479999542236328,16.451778411865234,161295.0,ASIANPAINT.NS
2002-11-12,21.5,21.533000946044922,21.299999237060547,21.32699966430664,16.334596633911133,20775.0,ASIANPAINT.NS
2002-11-13,21.523000717163086,21.732999801635742,21.329999923706055,21.709999084472656,16.627939224243164,33360.0,ASIANPAINT.NS
2002-11-14,21.66699981689453,22.399999618530273,21.66699981689453,22.14299964904785,16.95958137512207,60870.0,ASIANPAINT.NS
2002-11-15,22.139999389648438,22.297000885009766,21.732999801635742,21.90999984741211,16.78112030029297,13110.0,ASIANPAINT.NS
2002-11-18,21.799999237060547,21.966999053955078,21.533000946044922,21.579999923706055,16.52836799621582,27525.0,ASIANPAINT.NS
2002-11-19,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,16.52836799621582,0.0,ASIANPAINT.NS
2002-11-20,21.549999237060547,21.726999282836914,21.399999618530273,21.42300033569336,16.408123016357422,46080.0,ASIANPAINT.NS
2002-11-21,21.533000946044922,22.0,21.533000946044922,21.767000198364258,16.67159652709961,45675.0,ASIANPAINT.NS
2002-11-22,22.0,22.100000381469727,21.996999740600586,22.006999969482422,16.855411529541016,19215.0,ASIANPAINT.NS
2002-11-25,22.003000259399414,22.132999420166016,22.0,22.023000717163086,16.867671966552734,34650.0,ASIANPAINT.NS
2002-11-26,22.132999420166016,22.26300048828125,22.0,22.100000381469727,16.9266414642334,27495.0,ASIANPAINT.NS
2002-11-27,22.200000762939453,22.267000198364258,22.006999969482422,22.040000915527344,16.88068962097168,24015.0,ASIANPAINT.NS
2002-11-28,22.003000259399414,22.08300018310547,21.969999313354492,22.042999267578125,16.88298988342285,21945.0,ASIANPAINT.NS
2002-11-29,21.80299949645996,22.062999725341797,21.533000946044922,21.729999542236328,16.643260955810547,194625.0,ASIANPAINT.NS
2002-12-02,21.933000564575195,22.017000198364258,21.670000076293945,21.85700035095215,16.74052619934082,171555.0,ASIANPAINT.NS
2002-12-03,22.0,22.0,21.677000045776367,21.790000915527344,16.68921661376953,925215.0,ASIANPAINT.NS
2002-12-04,21.799999237060547,22.0,21.700000762939453,21.906999588012695,16.778825759887695,6705.0,ASIANPAINT.NS
2002-12-05,22.399999618530273,25.33300018310547,21.889999389648438,22.023000717163086,16.867671966552734,23775.0,ASIANPAINT.NS
2002-12-06,22.16699981689453,22.200000762939453,21.937000274658203,22.030000686645508,16.87302589416504,61455.0,ASIANPAINT.NS
2002-12-09,22.0,22.25,21.933000564575195,22.049999237060547,16.888347625732422,35655.0,ASIANPAINT.NS
2002-12-10,21.610000610351562,22.100000381469727,21.610000610351562,22.0,16.850048065185547,2556705.0,ASIANPAINT.NS
2002-12-11,22.08300018310547,22.33300018310547,21.87700080871582,22.003000259399414,16.85235023498535,1027050.0,ASIANPAINT.NS
2002-12-12,21.937000274658203,22.33300018310547,21.799999237060547,22.113000869750977,16.936603546142578,281640.0,ASIANPAINT.NS
2002-12-13,22.0,22.799999237060547,21.8700008392334,22.256999969482422,17.046886444091797,179070.0,ASIANPAINT.NS
2002-12-16,22.132999420166016,22.200000762939453,21.83300018310547,21.996999740600586,16.847755432128906,49470.0,ASIANPAINT.NS
2002-12-17,21.899999618530273,22.100000381469727,21.867000579833984,21.96299934387207,16.82171630859375,23265.0,ASIANPAINT.NS
2002-12-18,22.600000381469727,22.600000381469727,22.0,22.132999420166016,16.951919555664062,33705.0,ASIANPAINT.NS
2002-12-19,22.0,22.226999282836914,22.0,22.132999420166016,16.951919555664062,662415.0,ASIANPAINT.NS
2002-12-20,21.03700065612793,22.232999801635742,21.03700065612793,21.952999114990234,16.81405258178711,25080.0,ASIANPAINT.NS
2002-12-23,22.0,22.033000946044922,21.66699981689453,21.68000030517578,16.604965209960938,36885.0,ASIANPAINT.NS
2002-12-24,21.979999542236328,21.979999542236328,21.466999053955078,21.506999969482422,16.472454071044922,147645.0,ASIANPAINT.NS
2002-12-25,21.506999969482422,21.506999969482422,21.506999969482422,21.506999969482422,16.472454071044922,0.0,ASIANPAINT.NS
2002-12-26,21.600000381469727,22.0,21.33300018310547,21.790000915527344,16.68921661376953,83250.0,ASIANPAINT.NS
2002-12-27,21.67300033569336,21.867000579833984,21.566999435424805,21.709999084472656,16.627939224243164,9375.0,ASIANPAINT.NS
2002-12-30,21.933000564575195,21.972999572753906,21.67300033569336,21.69300079345703,16.614919662475586,26310.0,ASIANPAINT.NS
2002-12-31,21.732999801635742,21.867000579833984,21.652999877929688,21.683000564575195,16.60725975036621,82995.0,ASIANPAINT.NS
2003-01-01,21.66699981689453,21.75,21.66699981689453,21.677000045776367,16.602664947509766,12885.0,ASIANPAINT.NS
2003-01-02,21.66699981689453,21.867000579833984,21.66699981689453,21.80299949645996,16.699172973632812,15960.0,ASIANPAINT.NS
2003-01-03,21.8700008392334,22.132999420166016,21.83300018310547,21.84000015258789,16.727508544921875,21945.0,ASIANPAINT.NS
2003-01-06,21.933000564575195,21.982999801635742,21.732999801635742,21.94300079345703,16.806396484375,25155.0,ASIANPAINT.NS
2003-01-07,21.933000564575195,22.093000411987305,21.867000579833984,22.062999725341797,16.89830780029297,33825.0,ASIANPAINT.NS
2003-01-08,22.066999435424805,22.09000015258789,21.94300079345703,22.05699920654297,16.893709182739258,114570.0,ASIANPAINT.NS
2003-01-09,22.066999435424805,22.132999420166016,21.847000122070312,22.066999435424805,16.901365280151367,51555.0,ASIANPAINT.NS
2003-01-10,22.062999725341797,22.132999420166016,21.933000564575195,22.110000610351562,16.934307098388672,30540.0,ASIANPAINT.NS
2003-01-13,24.66699981689453,24.66699981689453,21.799999237060547,21.993000030517578,16.84469223022461,59040.0,ASIANPAINT.NS
2003-01-14,22.26300048828125,22.466999053955078,22.136999130249023,22.39299964904785,17.15106201171875,45600.0,ASIANPAINT.NS
2003-01-15,22.267000198364258,22.62700080871582,21.652999877929688,21.906999588012695,16.778825759887695,50295.0,ASIANPAINT.NS
2003-01-16,20.66699981689453,22.466999053955078,20.66699981689453,22.42300033569336,17.174039840698242,150120.0,ASIANPAINT.NS
2003-01-17,22.33300018310547,22.433000564575195,22.267000198364258,22.297000885009766,17.077531814575195,89235.0,ASIANPAINT.NS
2003-01-20,22.406999588012695,22.406999588012695,22.136999130249023,22.309999465942383,17.087486267089844,29775.0,ASIANPAINT.NS
2003-01-21,20.732999801635742,22.533000946044922,20.66699981689453,22.30699920654297,17.085187911987305,31245.0,ASIANPAINT.NS
2003-01-22,22.46299934387207,22.46299934387207,22.267000198364258,22.37700080871582,17.13880729675293,207600.0,ASIANPAINT.NS
2003-01-23,22.527000427246094,22.527000427246094,22.06999969482422,22.229999542236328,17.026206970214844,61650.0,ASIANPAINT.NS
2003-01-24,22.132999420166016,22.33300018310547,22.132999420166016,22.299999237060547,17.079824447631836,60285.0,ASIANPAINT.NS
2003-01-27,22.06999969482422,22.31999969482422,21.799999237060547,22.097000122070312,16.92434310913086,23250.0,ASIANPAINT.NS
2003-01-28,22.033000946044922,22.399999618530273,22.033000946044922,22.187000274658203,16.993276596069336,60855.0,ASIANPAINT.NS
2003-01-29,22.200000762939453,22.26300048828125,21.756999969482422,21.979999542236328,16.83473014831543,33105.0,ASIANPAINT.NS
2003-01-30,22.010000228881836,22.079999923706055,21.732999801635742,22.020000457763672,16.86537742614746,17520.0,ASIANPAINT.NS
2003-01-31,21.80699920654297,22.066999435424805,21.66699981689453,21.729999542236328,16.643260955810547,26985.0,ASIANPAINT.NS
2003-02-03,21.399999618530273,22.15999984741211,21.399999618530273,21.597000122070312,16.541393280029297,54750.0,ASIANPAINT.NS
2003-02-04,21.533000946044922,21.933000564575195,21.533000946044922,21.85300064086914,16.73746681213379,18540.0,ASIANPAINT.NS
2003-02-05,21.64699935913086,22.10700035095215,21.64699935913086,22.0,16.850048065185547,108795.0,ASIANPAINT.NS
2003-02-06,21.8700008392334,22.0,21.83300018310547,22.0,16.850048065185547,49860.0,ASIANPAINT.NS
2003-02-07,21.739999771118164,21.92300033569336,21.739999771118164,21.886999130249023,16.763500213623047,24570.0,ASIANPAINT.NS
2003-02-10,21.66699981689453,21.94700050354004,21.466999053955078,21.687000274658203,16.610322952270508,20490.0,ASIANPAINT.NS
2003-02-11,22.01300048828125,22.01300048828125,21.66699981689453,21.709999084472656,16.627939224243164,22020.0,ASIANPAINT.NS
2003-02-12,21.863000869750977,21.863000869750977,21.66699981689453,21.777000427246094,16.679256439208984,4545.0,ASIANPAINT.NS
2003-02-13,21.777000427246094,21.777000427246094,21.777000427246094,21.777000427246094,16.679256439208984,0.0,ASIANPAINT.NS
2003-02-14,21.66699981689453,21.700000762939453,21.399999618530273,21.617000579833984,16.556705474853516,46095.0,ASIANPAINT.NS
2003-02-17,21.542999267578125,21.85700035095215,21.367000579833984,21.510000228881836,16.47475242614746,21525.0,ASIANPAINT.NS
2003-02-18,21.66699981689453,21.863000869750977,21.336999893188477,21.399999618530273,16.390512466430664,66765.0,ASIANPAINT.NS
2003-02-19,21.649999618530273,21.649999618530273,21.363000869750977,21.5,16.46709632873535,47265.0,ASIANPAINT.NS
2003-02-20,21.466999053955078,21.66699981689453,21.399999618530273,21.60300064086914,16.545988082885742,149370.0,ASIANPAINT.NS
2003-02-21,21.600000381469727,21.732999801635742,21.55699920654297,21.67300033569336,16.599599838256836,34065.0,ASIANPAINT.NS
2003-02-24,21.783000946044922,21.797000885009766,21.433000564575195,21.479999542236328,16.451778411865234,13755.0,ASIANPAINT.NS
2003-02-25,21.466999053955078,21.600000381469727,21.466999053955078,21.586999893188477,16.53373146057129,22545.0,ASIANPAINT.NS
2003-02-26,21.66699981689453,21.66699981689453,21.33300018310547,21.34000015258789,16.34455108642578,16515.0,ASIANPAINT.NS
2003-02-27,21.350000381469727,21.600000381469727,21.34000015258789,21.42300033569336,16.408123016357422,10200.0,ASIANPAINT.NS
2003-02-28,21.472999572753906,21.64699935913086,21.003000259399414,21.177000045776367,16.219707489013672,45405.0,ASIANPAINT.NS
2003-03-03,21.549999237060547,21.549999237060547,20.933000564575195,21.023000717163086,16.101757049560547,122715.0,ASIANPAINT.NS
2003-03-04,21.66699981689453,21.66699981689453,20.732999801635742,20.83300018310547,15.956232070922852,58515.0,ASIANPAINT.NS
2003-03-05,21.299999237060547,21.299999237060547,20.66699981689453,20.773000717163086,15.910279273986816,212100.0,ASIANPAINT.NS
2003-03-06,20.899999618530273,21.006999969482422,20.8700008392334,20.93000030517578,16.030527114868164,16500.0,ASIANPAINT.NS
2003-03-07,20.933000564575195,21.450000762939453,20.867000579833984,21.343000411987305,16.346853256225586,49020.0,ASIANPAINT.NS
2003-03-10,21.66699981689453,22.066999435424805,21.399999618530273,21.902999877929688,16.7757568359375,97065.0,ASIANPAINT.NS
2003-03-11,21.66699981689453,22.200000762939453,21.66699981689453,22.163000106811523,16.974903106689453,568125.0,ASIANPAINT.NS
2003-03-12,22.0,22.100000381469727,21.933000564575195,22.049999237060547,16.888347625732422,31560.0,ASIANPAINT.NS
2003-03-13,21.993000030517578,22.200000762939453,21.867000579833984,22.139999389648438,16.9572811126709,41265.0,ASIANPAINT.NS
2003-03-14,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,16.9572811126709,0.0,ASIANPAINT.NS
2003-03-17,22.033000946044922,22.329999923706055,21.770000457763672,22.040000915527344,16.88068962097168,76605.0,ASIANPAINT.NS
2003-03-18,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,16.88068962097168,0.0,ASIANPAINT.NS
2003-03-19,22.33300018310547,23.933000564575195,22.0,22.617000579833984,17.322622299194336,314415.0,ASIANPAINT.NS
2003-03-20,22.33300018310547,23.0,22.280000686645508,22.933000564575195,17.56464385986328,142350.0,ASIANPAINT.NS
2003-03-21,22.933000564575195,23.062999725341797,22.816999435424805,23.027000427246094,17.636640548706055,190095.0,ASIANPAINT.NS
2003-03-24,22.33300018310547,23.290000915527344,22.33300018310547,23.219999313354492,17.78447151184082,279615.0,ASIANPAINT.NS
2003-03-25,22.993000030517578,23.132999420166016,22.533000946044922,22.790000915527344,17.45512580871582,229980.0,ASIANPAINT.NS
2003-03-26,22.783000946044922,22.783000946044922,22.476999282836914,22.58300018310547,17.296579360961914,19845.0,ASIANPAINT.NS
2003-03-27,22.399999618530273,22.66699981689453,22.367000579833984,22.566999435424805,17.284324645996094,30765.0,ASIANPAINT.NS
2003-03-28,22.367000579833984,22.367000579833984,22.079999923706055,22.207000732421875,17.00859260559082,12105.0,ASIANPAINT.NS
2003-03-31,22.132999420166016,22.33300018310547,21.886999130249023,22.0,16.850048065185547,179940.0,ASIANPAINT.NS
2003-04-01,21.533000946044922,21.966999053955078,21.367000579833984,21.91699981689453,16.78648567199707,23235.0,ASIANPAINT.NS
2003-04-02,21.933000564575195,22.059999465942383,21.799999237060547,21.982999801635742,16.8370361328125,4500.0,ASIANPAINT.NS
2003-04-03,21.979999542236328,22.059999465942383,21.867000579833984,21.966999053955078,16.82477569580078,6915.0,ASIANPAINT.NS
2003-04-04,21.933000564575195,22.10300064086914,21.87700080871582,22.01300048828125,16.86001205444336,12075.0,ASIANPAINT.NS
2003-04-07,22.0,22.267000198364258,21.67300033569336,21.913000106811523,16.783424377441406,26325.0,ASIANPAINT.NS
2003-04-08,22.0,22.466999053955078,21.732999801635742,21.816999435424805,16.70989418029785,23265.0,ASIANPAINT.NS
2003-04-09,22.0,22.066999435424805,21.732999801635742,21.80299949645996,16.699172973632812,13515.0,ASIANPAINT.NS
2003-04-10,21.600000381469727,22.0,21.399999618530273,21.562999725341797,16.515352249145508,57330.0,ASIANPAINT.NS
2003-04-11,21.632999420166016,21.867000579833984,21.533000946044922,21.593000411987305,16.538326263427734,18165.0,ASIANPAINT.NS
2003-04-14,,,,,,,ASIANPAINT.NS
2003-04-15,21.867000579833984,21.867000579833984,21.600000381469727,21.683000564575195,16.60725975036621,22275.0,ASIANPAINT.NS
2003-04-16,21.600000381469727,21.933000564575195,21.466999053955078,21.632999420166016,16.568967819213867,438645.0,ASIANPAINT.NS
2003-04-17,22.132999420166016,22.132999420166016,21.613000869750977,21.860000610351562,16.74282455444336,62925.0,ASIANPAINT.NS
2003-04-18,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,16.74282455444336,0.0,ASIANPAINT.NS
2003-04-21,21.726999282836914,22.260000228881836,21.533000946044922,21.547000885009766,16.503097534179688,63705.0,ASIANPAINT.NS
2003-04-22,21.860000610351562,22.33300018310547,21.670000076293945,21.96299934387207,16.82171630859375,63855.0,ASIANPAINT.NS
2003-04-23,21.933000564575195,21.933000564575195,21.67300033569336,21.709999084472656,16.627939224243164,20715.0,ASIANPAINT.NS
2003-04-24,21.66699981689453,21.867000579833984,21.60300064086914,21.809999465942383,16.70453643798828,15945.0,ASIANPAINT.NS
2003-04-25,21.503000259399414,21.760000228881836,21.503000259399414,21.6200008392334,16.55900764465332,74355.0,ASIANPAINT.NS
2003-04-28,21.66699981689453,21.799999237060547,21.66699981689453,21.726999282836914,16.640960693359375,15270.0,ASIANPAINT.NS
2003-04-29,21.799999237060547,22.200000762939453,21.770000457763672,21.950000762939453,16.811756134033203,116415.0,ASIANPAINT.NS
2003-04-30,22.0,22.14699935913086,22.0,22.079999923706055,16.911325454711914,413175.0,ASIANPAINT.NS
2003-05-01,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,16.911325454711914,0.0,ASIANPAINT.NS
2003-05-02,22.0,24.66699981689453,22.0,23.729999542236328,18.175079345703125,136125.0,ASIANPAINT.NS
2003-05-05,23.933000564575195,24.0,22.670000076293945,22.780000686645508,17.447467803955078,78720.0,ASIANPAINT.NS
2003-05-06,23.0,23.0,22.466999053955078,22.610000610351562,17.317262649536133,63255.0,ASIANPAINT.NS
